Time,	X1,	X2,	X3,	X4,	X5	,X6	,X7,	X8,	X9,	X10,	X11,	X12	,X13,	X14,	X15,	Amount,	Class
0	-1.359807134	-0.072781173	2.536346738	1.378155224	-0.33832077	0.462387778	0.239598554	0.098697901	0.36378697	0.090794172	-0.551599533	-0.617800856	-0.991389847	-0.311169354	1.468176972	149.62	0
0	1.191857111	    0.266150712	0.166480113	0.448154078	0.060017649	-0.082360809	-0.078802983	0.085101655	-0.255425128	-0.166974414	1.612726661	1.065235311	0.489095016	-0.143772296	0.635558093	2.69	0
1	-1.358354062	-1.340163075	1.773209343	0.379779593	-0.503198133	1.800499381	0.791460956	0.247675787	-1.514654323	0.207642865	0.624501459	0.066083685	0.717292731	-0.165945923	2.345864949	378.66	0
1	-0.966271712	-0.185226008	1.79299334	-0.863291275	-0.01030888	1.247203168	0.23760894	0.377435875	-1.387024063	-0.054951922	-0.226487264	0.178228226	0.50775687	-0.287923745	-0.631418118	123.5	0
2	-1.158233093	0.877736755	1.548717847	0.403033934	-0.407193377	0.095921462	0.592940745	-0.270532677	0.817739308	0.753074432	-0.822842878	0.53819555	1.345851593	-1.119669835	0.17512113	69.99	0
2	-0.425965884	0.960523045	1.141109342	-0.16825208	0.420986881	-0.029727552	0.476200949	0.260314333	-0.568671376	-0.371407197	1.34126198	0.359893837	-0.358090653	-0.1371337	0.517616807	3.67	0
4	1.229657635	    0.141003507	0.045370774	1.202612737	0.191880989	0.272708123	-0.005159003	0.08121294	0.464959995	-0.099254321	-1.416907243	-0.153825826	-0.751062716	0.167371963	0.050143594	4.99	0
7	-0.644269442	1.417963545	1.074380376	-0.492199018	0.948934095	0.428118463	1.120631358	-3.807864239	0.615374731	1.249376178	-0.619467796	0.291474353	1.757964214	-1.32386522	0.686132504	40.8	0
7	-0.894286082	0.286157196	-0.113192213	-0.27152613	2.66959866	3.721818061	0.370145128	0.851084443	-0.392047587	-0.410430433	-0.705116587	-0.110452262	-0.286253632	0.07435536	-0.32878305	93.2	0
9	-0.338261752	1.119593376	1.044366552	-0.222187277	0.499360806	-0.246761101	0.651583206	0.069538587	-0.736727316	-0.366845639	1.017614468	0.83638957	1.006843514	-0.443522817	0.150219101	3.68	0
10	1.449043781	    -1.176338825	0.913859833	-1.375666655	-1.971383165	-0.629152139	-1.423235601	0.048455888	-1.720408393	1.626659058	1.19964395	-0.671439778	-0.513947153	-0.095045045	0.230930409	7.8	0
10	0.384978215	    0.616109459	-0.874299703	-0.094018626	2.924584378	3.317027168	0.470454672	0.538247228	-0.558894612	0.309755394	-0.259115564	-0.326143234	-0.090046723	0.362832369	0.928903661	9.99	0
10	1.249998742	    -1.221636809	0.383930151	-1.234898688	-1.485419474	-0.753230165	-0.689404975	-0.227487228	-2.094010573	1.323729274	0.227666231	-0.242681999	1.205416808	-0.317630527	0.72567499	121.5	0
11	1.069373588	    0.287722129	0.828612727	2.71252043	-0.178398016	0.33754373	-0.096716862	0.115981736	-0.221082566	0.460230444	-0.773656931	0.323387245	-0.011075887	-0.178485175	-0.655564278	27.5	0
12	-2.791854766	-0.327770757	1.641750161	1.767472744	-0.136588446	0.807596468	-0.42291139	-1.907107476	0.755712908	1.151086988	0.844555471	0.792943952	0.370448093	-0.734975106	0.40679571	58.8	0
12	-0.752417043	0.345485415	2.057322913	-1.468643298	-1.15839368	-0.077849829	-0.608581418	0.003603484	-0.436166984	0.747730827	-0.793980603	-0.770406729	1.047626997	-1.066603681	1.106953457	15.99	0
12	1.103215435	    -0.040296215	1.267332089	1.28909147	-0.735997164	0.288069163	-0.586056786	0.189379714	0.782332892	-0.267975067	-0.45031128	0.936707715	0.708380406	-0.468647288	0.354574063	12.99	0
13	-0.436905071	0.918966213	0.924590774	-0.727219054	0.915678718	-0.127867352	0.707641607	0.087962355	-0.665271354	-0.737979824	0.324097813	0.277192107	0.252624256	-0.29189646	-0.184520169	0.89	0
14	-5.401257663	-5.450147834	1.186304631	1.7362388	3.049105878	-1.763405574	-1.559737699	0.160841747	1.23308974	0.345172827	0.917229868	0.970116716	-0.266567765	-0.479129929	-0.526608503	46.8	0
15	1.492935977	-1.029345732	0.454794734	-1.43802588	-1.555434101	-0.720961147	-1.08066413	-0.053127118	-1.978681595	1.638076037	1.077542412	-0.632046515	-0.416957167	0.052010515	-0.042978923	5	0
16	0.694884776	-1.361819103	1.02922104	0.834159299	-1.191208794	1.309108819	-0.878585911	0.445290128	-0.446195832	0.568520735	1.019150613	1.298328701	0.420480265	-0.372650997	-0.807979513	231.71	0
17	0.96249607	0.328461026	-0.171479054	2.109204068	1.129565571	1.696037686	0.107711607	0.521502164	-1.191311102	0.724396315	1.690329921	0.406773576	-0.936421296	0.983739419	0.710910766	34.09	0
18	1.166616382	0.502120088	-0.067300314	2.261569239	0.428804195	0.089473517	0.24114658	0.138081705	-0.989162395	0.922174967	0.744785789	-0.53137725	-2.10534645	1.126870105	0.003075323	2.28	0
18	0.247491128	0.277665627	1.185470842	-0.09260255	-1.314393979	-0.150115998	-0.94636495	-1.617935051	1.544071402	-0.829880601	-0.583199527	0.524933232	-0.453375297	0.081393088	1.555204196	22.75	0
